4	@cris1015 My goal on stocks like $MTXX is to help, if just one person avoided this stock on my post, would make the keystrokes worth it.  
4	@criticalpath Such an awesome idea - the  continual learning program with a Kindle2  http://bit.ly/1ZLfF
4	@crlane I have the Kindle2. I've seen pictures of the DX, but haven't seen it in person. I love my Kindle - I'm on it everyday.
4	@cthagod when Lebron is done in the NBA he will probably be greater than Kobe. Like u said Kobe is good but there alot of 'good' players.
4	@cwong08 I have a Kindle2 (&amp; Sony PRS-500). Like it! Physical device feels good. Font is nice. Pg turns are snappy enuf. UI a little klunky.
4	@dannygokey I love you DANNY GOKEY!! :)
4	@davepell you're the undisputed authority on the topic.  goog recognizes!  
4	@David_Wylie  You could have been born as an Emporer Penguin. Minus 200, carrying your kids on your feet. no food, water...Quit whining 
4	@ddribin Saw that &amp; approved, re: bike. After years of being exceedingly bike UNfriendly, we are a' changin'! 
4	@dfinchalicious  It ends up like that when good and bad collide 
4	@drummeroy nice new name  how you holding up?
4	@DrWestGRACE yet, why can't I feel sorry for you?  LOL.  Seriously tho, safe travels 
4	@evelynbyrne have you tried Nike  ? V. addictive.
4	@extrabaggs on @KNBR right now!! Yay!! I LOVE reading his blog  I wish I knew what he looked like so I could say hi to him at the park lol
4	@faithbabywear Ooooh, what model are you getting??? I have the 40D and LOVE LOVE LOVE LOVE it!
4	@FoSho174 LMAO @ capture the flag..bless their lil playing hearts  and i bet it is hott as heck..ain't it always
4	@gabespears morning 
4	@gone2dmb agreed!  Soulful eyes.  
4	@googleio http://twitpic.com/62shi - Yay! Happy place! Place place!  I love Google!
4	@GreenBaby_UK please follow so i can DM for the giveaway! 
4	@GroleauNET Yeah I'm being an ass today 
4	@gschan @malditamd @daydreamerping @ragdollgonewild @tarayqueen @manilenya Thank you  I owe you my sanity tonight.
4	@heich_dee Hahaha. Cannot luh. I'll feel bad coz he's got to work. So we talk when we can. Guess thats enough  hahaha
4	@hillsmarket Sweet.  Thanks for posting that.  And for letting us know 
4	@Jchawes yeah what about remotes for your car ? I couldn't find mine and didn't know how I was gonna get in my car.with your keys dumbass 
4	@Jihav actually my other PSN ID is GUNSnSPEEDO O_o and oh, your welcome 
4	@jktweet Hi! Just saw your Stanford talk and really liked your advice. Just saying Hi from Singapore (yes the videos do get around)
4	@jonduenas @robynlyn just got us a 50D for the office. :D
4	@kazzc22 no probs kazz hun,i think theres a new one going on now celebrity twitterer or summat? lol dunno?i just voted misha anyways 
4	@kbgerth Well it's still Tuesday so no worries   I've made my TWD on Tuesday more times than I can tell you!
4	@kbonded Newsflash: It worked 
4	@kenburbary You'll love your Kindle2. I've had mine for a few months and never looked back. The new big one is huge! No need for remorse! :)
4	@khalid0456 No, Lebron is the best
4	@La_r_a NEVEER  I think that you both will get on well with each other...
4	@LadyVanir LOL no you didn't break it. 
4	@lilkup it's a relief. Conflict exhausts me 
4	@logangator We'll figure something out.  I just have to be to MCO by 4am Thu.   So, either I bug you at 1am at your house, or see you Wed.
4	@Lou911 Lebron is MURDERING shit.
4	@marttn thanks Martin. not the most imaginative interface, but it'll do for now 
4	@mashable I never did thank you for including me in your Top 100 Twitter Authors! You Rock! (&amp; I New Wave :-D) http://bit.ly/EOrFV
4	@matthewcyan I finally got around to using jquery to make my bio collapse. Yay for slide animations.
4	@mattycus Yeah, my conscience would be clear in that case. 
4	@maximumswearing yes  But a great mind escape!
4	@MayorDorisWolfe Thats my girl - dishing out the &quot;advice&quot; 
4	@McflyEngland haha yeah  but of course i love McFly more  lol
4	@mikefish  Fair enough. But i have the Kindle2 and I think it's perfect  :)
4	@MikeJonesPhoto Congrats Mike  Way to go!
4	@minglebar thanks for checking on it 
4	@mitzs hey bud :) np I do so love my 50D, although I'd love a 5D mkII more
4	@mkvlln Mr president, your tweets get cut off, i cant read everything. send it in an email? thanks love. 
4	@mom2jwo Woo hoo!!!! Keep working hard my dear!! 
4	@mrschicken why yes, yes I am 
4	@Ms_Hip_Hop im glad ur doing well 
4	@MsKCJones Yeah it's very irritating, right? But with God on your side, you cant fail. 
4	@myheartandmind jo jen by nemuselo zrovna té holce ael co nic 
4	@naijagal You just HAD to throw that in. Tell her that I say thanks for the eye contact at her Brixton gig. managed to get a shot! 
4	@netscribe Thanks for considering Issuu 
4	@NickkkJonasss I like Poison Ivy the best 
4	@NLPride08 that's a perfectly reasonable time of day for me 
4	@obatron Try your Google Calendar. It's got tasks now. 
4	@ohsosweettreats Omg, I loveeeee frosted flakes with bananas on top. I didn't know anybody else knew about that... 
4	@OHTristaN it's sunoudy 
4	@Orli the G2 is amazing btw, a HUGE improvement over the G1
4	@ost8doc no, I am photographing them!! 
4	@oxhot theri tomorrow, drinking coffee, talking about our most important and favourite issue! YOU know what I mean 
4	@PaulMiller Do that! I appreciate the calories I'll be missing 
4	@PDubyaD right!!! LOL we'll get there!! I have high expectations, Warren Buffet style.
4	@phyreman9 Google is always a good place to look. Should've mentioned I worked on the Mustang w/ my Dad, @KimbleT.
4	@Piewacket1 good   sometimes a shot attention span could be good tho ;P  don't you agree   letting bright light flow over pie and self
4	@PJA4ever Back.. 
4	@planetchuckie haha! i wonder why i made her my pic... hmm.. will change it soon 
4	@Pmillzz lebron IS THE BOSS
4	@pokapolas love the donut and the toadstool.  
4	@psychemedia I really liked @kswedberg's ""Learning jQuery"" book. http://bit.ly/pg0lT is worth a look too
4	@richardebaker no. it is too big. I'm quite happy with the Kindle2.
4	@ritasummerstar that too.  Apparently, they are out there - but in hiding I suspect  
4	@rmedina @LaTati Mmmm  That sounds absolutely perfect... but my schedule is full. I won't have time to lay in bed until Sunday. Ugh!!
4	@robmalon Playing with Twitter API sounds fun.  May need to take a class or find a new friend who like to generate results with API code.
4	@Roy_Everitt ha- good job. that's right - we gotta throw that #bigrun tag EVERYWHERE! I wanna get it trending before I start 
4	@SanctumInc right-click, Repost. 
4	@SarahG8s lol i wasnt on about the burns lol i was on about sumone  i know just seen. goin off twitter now gonna talk to sophie,talk later
4	@say_my_name TRAITOR!!!! love you 
4	@SCOOBY_GRITBOYS 
4	@ShanButterfly a star bowl (she loves stars) filled with dark chocolate. there's also a card. 
4	@ShannonGilliam good luck!!  what an exciting day   this is when the REAL fun begins, you're going to love being a mommy   xo
4	@shannyoday I will take you on a date to see night at the museum 2 whenever you want...it looks soooooo good
4	@shebbs123 i second that 
4	@siahoney I am good thanks!    How is #Eric, I haven't heard anything in awhile, have u visited him recently?  I hope he is feeling better
4	@siovene lol I don't blame you it's not the safest thing in the world 
4	@sketchbug Lebron is a hometown hero to me, lol I love the Lakers but let's go Cavs, lol
4	@sklososky Thanks so much!!! ...from one of your *very* happy Kindle2 winners ; ) I was so surprised, fabulous. Thank you! Best, Kathleen
4	@Sky_1995 sorryyy. i gotta go now, my mom want to go to this computer. i'll talk to u some other time 
4	@SoChi2 I current use the Nikon D90 and love it, but not as much as the Canon 40D/50D. I chose the D90 for the  video feature. My mistake.
4	@SouthMainMuse Perfectly normal.  Thinking someday technology and social networks will all be hardwired to our brains.
4	@spindeezy for now on ur Queen Spindeezy 
4	@spinuzzi: Has been a bit crazy, with steep learning curve, but LyX is really good for long docs. For anything shorter, it would be insane.
4	@stellargirl I loooooooovvvvvveee my Kindle2. Not that the DX is cool, but the 2 is fantastic in its own right.
4	@stum450n Hi. Thanks for the follow. Nice website... check your carriage returns though, the bottom of 'Website &amp; brand identity' is out 
4	@tarayqueen too much ads on my blog. 
4	@the_real_usher LeBron is cool.  I like his personality...he has good character.
4	@thrillmesoon i figured out how to see my tweets and facebook status updates, and i was set  the groups seemed like a pain to set up...
4	@tonyhawk http://twitpic.com/5c7uj - AWESOME!!! Seeing the show Friday at the Shoreline Amphitheatre. Never seen NIN before. Can't wait. ...
4	@tonyhawk Yess! Good choice of laptop there, typing on a replica myself 
4	@unworthysaint Are you having fun? 
4	@uscsports21 LeBron is a monsta and he is only 24. SMH The world ain't ready.
4	@v2black oh okay, well I did know the first band you mentioned by name, but other than that  don't know what they sound like 
4	@varin I'm praying for you!!!  Hang in there, and trust your docs.  They know what's best, even if they don't act nicely. 
4	@vkerkez dood I got a free google android phone at the I/O conference. The G2!
4	@WillaRyan At least trees are being spared. 
4	@wolfpack40 That's what I'm thinking! Knock her out of the water... very satisfying...  
4	@wordwhizkid Lebron is a beast... nobody in the NBA comes even close.
4	@YarnThing you will not regret going to see Star Trek. It was AWESOME!
4	@YouLuvMe sure............. bighead 
4	@yrclndstnlvr ahaha nooo you were just away from everyone else! i had to see Kara, she'd die. and yess we aree, ill see you saturday 
4	**** yeah!! I got the local Clinical Psychologist job!! 
4	#commtell09 Patty Perkins, VP Desktop Video Manager of Wachovia is up next- I understand many #SharePoint opps are  happening there 
4	#GoogleIO | O3D - Bringing 3d graphics to the browser. Very nice tbh. Funfun.
4	#haveyouever been alone at night, thought you heard footsteps behind and no one's there?? Fear of the Dark by Iron Maiden 
4	#lebron best athlete of our generation, if not all time (basketball related) I don't want to get into inter-sport debates about   __1/2
4	#Traveltuesday @GuyNGirlTravels Because their tweets are hilarious LOL and they're great travelers 
4	10.40 start and 12.30 finish tomorrow! yesssss. &lt;3 college  x
4	Absolutely hilarious!!! from @mashable:  http://bit.ly/bccWt
4	According to the create a school, Notre Dame will have 7 receivers in NCAA 10 at 84 or higher rating :) *sweet*
4	After using LaTeX a lot, any other typeset mathematics just looks hideous.
4	AHH YES LOL IMA TELL MY HUBBY TO GO GET ME SUM MCDONALDS =]
4	ahhh yay! found my missing sunglasses while cleaning my office!! so happy. 
4	Ahhh... back in a *real* text editing environment. I &lt;3 LaTeX.
4	am loving new malcolm gladwell book - outliers
4	Another Commenting Contest! [;: Yay!!!  http://tinyurl.com/m6j2an
4	any ideaZ on what to get dad for father's day ? No socks tho 
4	Are you ready for your MoJo Makeover? Ask me for details 
4	Awesome viral marketing for ""Funny People"" http://www.nbc.com/yo-teach/
4	Back on the job with some coffee thanks to @chimolschimols 
4	Back when I worked for Nike we had one fav word : JUST DO IT! :)
4	Beach then universal studios! Yeeeeeeman! 
4	been playing big surf island and i've unlocked 5 trophies already hah 
4	Blink by malcolm gladwell amazing book and The tipping point!
4	Bloody knackered! And still got two hours to go. Still, last shift tomorrow then a whole week off 
4	Booz Allen Hamilton has a bad ass homegrown social collaboration platform. Way cool!  #ttiv
4	busy day at work!  So happy the Burkharts are in Houston!  I can't wait to see their beautiful home! 
4	By the way, I'm totally inspired by this freaky Nike commercial: http://snurl.com/icgj9
4	can't wait for the great american food and music festival at shoreline tomorrow.  mmm...katz pastrami and bobby flay. yes please.
4	checking my mail 
4	Class... The 50d is supposed to come today :)
4	Could go for a lot of McDonalds. i mean A LOT.
4	doing another piece of media homework is that all i get now :/ milkshake diet starts today woop woop 
4	done la examen! easy peasy  so proud of myself!!
4	downloading apps for my iphone! So much fun :-) There literally is an app for just about anything.
4	dropping molly off getting ice cream with Aaron I want him to meet Manda  spending the night with Meredith and Lauren I missed them dearly
4	Excited about seeing Bobby Flay and Guy Fieri tomorrow at the Great American Food &amp; Music Fest!
4	finding out what this is. 
4	First day off in over a week... Thought i'd sleep in 4 once, but NO! my body wouldn't let me sleep past 8am  ugh!
4	Getting ready to go out   I have to go to mac to buy brushes
4	Getting ready to have a picnic in the park w/ muh partner in crime and bestie! Oh! Press ctrl+t and then ctrl+f on itunes for a surprise! 
4	getting ready to test out some burger receipes this weekend. Bobby Flay has some great receipes to try. Thanks Bobby.
4	God works mysteriously!i learn that if u think of the world wonderfully you will receive more &amp; get what u ask for 
4	going to south streeeet with kate, hopefully my mom gets me the ring i wantt! 
4	Going to tampa saturday 
4	Gonna go see Bobby Flay 2moro at Shoreline. Eat and drink. Gonna be good.
4	Good morning Chicago, I love this city! 
4	Good morning everyone! I hope you take some time to be outside &amp; soak in the beautiful morning before starting work. 
4	good news, just had a call from the Visa office, saying everything is fine.....what a relief! I am sick of scams out there! Stealing!
4	Goodby Silverstein agency new site! http://www.goodbysilverstein.com/ Great!
4	Goodby, Silverstein's new site... http://www.goodbysilverstein.com/ I enjoy it.
4	got home an hour ago ate lunch watched some tv and now i listening to kelly clarkson no exam tomorrow yay!!!!!!!  3 down 4 to go
4	GOT MY WAVE SANDBOX INVITE! Extra excited! Too bad I have class now... but I'll play with it soon enough! #io2009 #wave
4	got our yearbooks in school  gonna try and get everyone to sing them... wish me luck
4	Guess I'll be retiring my G1 and start using my developer G2 woot #googleio
4	guilty pleasure - yikes  i wish i could afford this shiz http://tinyurl.com/kqztg5
4	Had an injection today. Not fun  the rrst of the school day has been good. Tonight i am going dancing yey 
4	Haha yess making maria get a twitter 
4	happy #charitytuesday @theNSPCC @SparksCharity @SpeakingUpH4H 
4	Happy 38th Birthday to my boo of alll time!!! Tupac Amaru Shakur 
4	has a day long date with God today, no phones allowed.  the world can rage tomorrow; but today, i am safe.
4	Hello good morning!  i wanna do something today.
4	Hello Twitter API ;)
4	Highly recommend: http://tinyurl.com/HowDavidBeatsGoliath by Malcolm Gladwell
4	House Correspondents dinner was last night whoopi, barbara &amp; sherri went, Obama got a standing ovation
4	how can you not love Obama? he makes jokes about himself.
4	HTML 5 Demos! Lots of great stuff to come! Yes, I'm excited. :) http://htmlfive.appspot.com #io2009 #googleio
4	http://is.gd/ArUJ Good video from Google on using search options.
4	http://twitpic.com/7joyo - this is how i feel today  Just a little imagery for everyone! lol
4	http://twitpic.com/7joyw - bring on summer 
4	http://twitpic.com/7jp4n - OMG! Office Space... I wanna steal it. 
4	http://twurl.nl/epkr4b - awesome come back from @biz (via @fredwilson)
4	I am happy for Philip being at GoogleIO today
4	I am planning with friends to go to the mall! Hope we can do it. &lt;3 
4	I can't wait, going to see star trek tonight!!
4	I have a google addiction. Thank you for pointing that out, @annamartin123. Hahaha.
4	I haz a big piece of carrot cake to take home! 
4	I highly recommend Malcolm Gladwell's 'The Tipping Point.' My next audiobook will probably be one of his as well.
4	I just switched back to Opera (using the moi skin). It's really fast &amp; stable to work with - I'm loving it  http://www.opera.com/download/
4	i lam so in love with Bobby Flay... he is my favorite. RT @terrysimpson: @bflay you need a place in Phoenix. We have great peppers here!
4	I like this guy : ' Barack Obama shows his funny side "" &gt;&gt; http://tr.im/l0gY !!
4	I loooooooovvvvvveee my Kindle2. Not that the DX is cool, but the 2 is fantastic in its own right.""
4	i love Dwight Howard's vitamin water commercial... now i wish he was with NIKE and not adidas. lol.
4	i love lebron. http://bit.ly/PdHur
4	I love my Kindle2. No more stacks of books to trip over on the way to the loo.
4	i loved night at the museum!!!
4	I mean, I'm down with Notre Dame if I have to.  It's a good school, I'd be closer to Dan, I'd enjoy it.
4	I really dont get why Jaylor split . Oh well her and Lucas Till suit !  x
4	I see the light at the end of the tunnel!  It's so bright   Woo fricken hoo!
4	I seriously underestimated Malcolm Gladwell.  I want to meet this dude.
4	I'd say some sports writers are idiots for saying Roger Federer is one of the best ever in Tennis.  Roger Federer is THE best ever in Tennis
4	i'm following 69 people. ;D how many people are YOU following? 
4	I'm gonna go take a shower and turn in the last paper i have to deal with 
4	I'm listening to ""P.Y.T"" by Danny Gokey &lt;3 &lt;3 &lt;3 Aww, he's so amazing. I &lt;3 him so much :)
4	I'm moving to East Palo Alto!
4	I'm ready to drop the pretenses, I am forever in love with jQuery, and I want to marry it. Sorry ladies, this nerd is jquery.spokenFor.js
4	I'm really loving the new search site Wolfram/Alpha. Makes Google seem so ... quaint. http://www72.wolframalpha.com/
4	I've been sending e-mails like crazy today to my contacts...does anyone have a contact at Goodby SIlverstein...I'd love to speak to them
4	I've watched spongebob now I'm going 2 find a gr8 coffee spot! This didn't even feel like a public holiday 
4	if ur the lead singer in a band, beware falling prey to LSD &quot;Lead Singer Disease&quot; http://tinyurl.com/n65xjt  #music #haveyouever?
4	If you're lucky enough to be different from everybody else, dont change 
4	In montreal for a long weekend of R&amp;R. Much needed.
4	In the garden 
4	Is back from getting the new jonas brothers cd!!!  on to my iPod it goes!!
4	is excited for the day 
4	is going to sleep then on a bike ride:]
4	is it me or is this the best the playoffs have been in years oh yea lebron and melo in the finals
4	is lovin his Nike  already and that's only from running on the spot in his bedroom
4	is now a dsc student.  http://twitpic.com/7jp4d
4	is scrapbooking with Nic =D
4	is studing math ;) tomorrow exam and dentist :)
4	It has been storming all day . . . I love it  . Coming home tomorrow . Time to pack
4	job interview...here we go. 
4	Jquery is my new best friend.
4	Judd Apatow creates fake sitcom on NBC.com to market his new movie... viral marketing at its best. http://is.gd/K0yK
4	Just applied at Safeway!(: Yeeeee!
4	Just bought my tickets for the 2010 FIFA World Cup in South Africa. Its going to be a great summer. http://bit.ly/9GEZI
4	just changed my default pic to a Nike basketball cause bball is awesome!!!!!
4	just got a free G2 android at google i/o!!!
4	just got back from the movies.  went to see the new night at the museum with rachel.  it was good
4	Just got my new toy. Canon 50D. Love love love it!
4	Just had McDonalds for dinner. :D It was goooood. Big Mac Meal. ;)
4	Just picked up my new Canon 50D...it's beautiful!!  Prepare for some seriously awesome photography!
4	just watched night at the museum 2! so stinkin cute!
4	just woke up, might watch a chick flick later. lol 
4	Just woke up. Having no school is the best feeling ever 
4	KOBE IS GOOD BT LEBRON HAS MY VOTE
4	Lakers played great!  Cannot wait for Thursday night Lakers vs. ???
4	LAKERS tonight let's go!!!!
4	Largest/fastest hotspot in U.S.A. is located in Atlanta. Suck it people outside the ATL  JK...no idea how to use it! http://bit.ly/eDjz7
4	Learning about lambda calculus :)
4	lebron and zydrunas are such an awesome duo
4	Lmao @seizuresalad that was cute and awesome  hahahahahahahahahahahahahaha!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! ♫ http://blip.fm/~8bmo7
4	lol. i just realized my room has a color theme. green is definitely growing in on me. go green! hahaha. i still love purple though! 
4	Loved the USA hockey team 
4	Loves twitter
4	loves visitors so if you are goin to the Aerosmith concert you should hit me up!! 
4	LOVING my new Kindle2.  Named her Kendra in case u were wondering. The ""cookbook"" is THE tool cuz it tells u all the tricks!  Best gift EVR!
4	Lyx is cool.
4	Malcolm Gladwell might be my new man crush
4	MTO bom esse empire of sports...o futebol eh um pouco dificil pq usa o mouse mas eh bem divertido e online 
4	my cluster is back and I'm a happy man 
4	My dad was in NY for a day, we ate at MESA grill last night and met Bobby Flay. So much fun, except I completely lost my voice today.
4	My dentist appt today was actually quite enjoyable.
4	my exam went good. @HelloLeonie: your prayers worked (:
4	My Kindle2 came and I LOVE it! :)
4	My wrist still hurts. I have to get it looked at. I HATE the dr/dentist/scary places. :( Time to watch Eagle eye. If you want to join, txt!
4	New nike muppet commercials are pretty cute. Why do we live together again?
4	new tatoo  love you megggiiiee
4	new to the twitta, someone help. 
4	Nice out, but If I am going to leave here at 6am for a hike, I probably should at some point, pack for tomorrow! 
4	Night At The Museum 2? Pretty furkin good.
4	Night at the Museum, Wolverine and junk food - perfect monday!
4	Nike rocks. I'm super grateful for what I've done with them :) &amp; the European Division of NIKE is BEYOND! @whitSTYLES @muchasmuertes
4	No more drives. =D license in a moth 
4	no watching The Night At The Museum. Getting Really Good
4	Obama is quite a good comedian! check out his dinner speech on CNN :) very funny jokes.
4	Obama More Popular Than U.S. Among Arabs: Survey: President Barack Obama's popularity in leading Arab countries .. http://tinyurl.com/prlvqu
4	Obama's got JOKES!! haha just got to watch a bit of his after dinner speech from last night... i'm in love with mr. president ;)
4	Obama's speech was pretty awesome last night! http://bit.ly/IMXUM
4	Off to the NIKE factory!!!
4	Oh my god. Cookie dough frijj. I just spaffed in my pants  so much joy for £1.05.
4	oh yes, and btw, 8.00 
4	Ok so lots of buzz from IO2009 but how lucky are they - a Free G2!! http://is.gd/Hyzl
4	Ok, first assesment of the #kindle2 ...it fucking rocks!!!
4	OMG how good is ben and jerrys cookie dough icecream...come one really well goood lol, justwaitin to have a BBQ hope its stays like this 
4	OMG!!!!!!!!!! My dad will be having surgery today  Please keep him in your prayers 
4	omgg i ohhdee want mcdonalds damn i wonder if its open lol =]
4	Only one exam left, and i am so happy for it :D
4	oooo haha just waking up and ready to eat a delicious breakfast and prepared to go in the afternoon to watch a movie 
4	Post your Le Mans 2009 pics: .. I didn't really shoot much, it's a bit like Silverstone isn't it?  But here ar.. http://tinyurl.com/nju67t
4	Prettiest insects EVER - Pink Katydids: http://bit.ly/2Upw2p
4	Processing another credit application!  More hours to bill! 
4	Reading  ""Bill Clinton Fail - Obama Win?"" http://tinyurl.com/pcyxj7
4	reading Michael Palin book, The Python Years...great book. I also recommend Warren Buffet &amp; Nelson Mandela's bio
4	Reading my kindle2...  Love it... Lee childs is good read.
4	reading on my new Kindle2!
4	ReCoVeRiNg FrOm ThE lOnG wEeKeNd 
4	Relaxin till workout time with Mama this afternoon. Goal- to run a 5k by end of summer in memory of Greg. I think I can, I think I can. 
4	RT @blknprecious1: RT GREAT @dbroos ""Someone's sitting in the shade today because someone planted a tree a long time ago.""- Warren Buffet
4	RT @clashmore: http://bit.ly/SOYv7  Great article by Malcolm Gladwell.
4	RT @designplay Goodby, Silverstein's new site: http://www.goodbysilverstein.com/ I enjoy it. *nice find!*
4	RT @jessverr I love the nerdy Stanford human biology videos - makes me miss school. http://bit.ly/13t7NR
4	RT @mashable: Five Things Wolfram Alpha Does Better (And Vastly Different) Than Google - http://bit.ly/6nSnR
4	RT @PassionModel 'American Idol' fashion: Adam Lambert tones down, Danny Gokey cute ... http://cli.gs/7JWSHV
4	RT @shrop: Awesome JQuery reference book for Coda! http://www.macpeeps.com/coda/ #webdesign
4	Safeway is very rock n roll tonight
4	saw night at the museum 2 last night.. pretty crazy movie.. but the cast was awesome so it was well worth it. Robin Williams forever!
4	saw the new Night at the Museum and i loved it. Next is to go see UP in 3D
4	scrubbed into surgery today 
4	SHOUT OUTS TO ALL EAST PALO ALTO FOR BEING IN THE BUILDIN KARIZMAKAZE 50CAL GTA! ALSO THANKS TO PROFITS OF DOOM UNIVERSAL HEMPZ CRACKA......
4	sick, sick, sick today, but still fingers crossed for eBay job! Send good thoughts 
4	So, Night at the Museum 2 was AWESOME! Much better than part 1. Next weekend we'll see Up.
4	SOOO DISSAPOiNTED THEY SENT DANNY GOKEY HOME... YOU STiLL ROCK ...DANNY ... MY HOMETOWN HERO !! YEAH MiLROCKEE!!
4	Srsly now, I'm heading to my bed now. Goodnight Twitterverse! 
4	Stanford Charity Fashion Show a top draw http://cli.gs/NeNuAH
4	Stanford University?s Facebook Profile is One of the Most Popular Official University Pages - http://tinyurl.com/p5b3fl
4	Star Trek was as good as everyone said!!
4	Stopped to have lunch at McDonalds. Chicken Nuggetssss! :) yummmmmy.
4	SUPER INVESTORS: A great weekend read here from Warren Buffet. Oldie, but a goodie. http://tinyurl.com/oqxgga
4	taking a twit break...a lil blown about my boss...but i still have a job!  God is good
4	Thanks @eastwestchic &amp; @wangyip Thanks! That was just what I was looking for 
4	The #Kindle2 seems the best eReader, but will it work in the UK and where can I get one?
4	The ever amazing Psyop and Goodby Silverstein &amp; Partners for HP! http://bit.ly/g2rU8 Have to go play with After Effects now!
4	The great Indian tamasha truly will unfold from May 16, the result day for Indian General Election.
4	The Nike Training Club (beta) iPhone app looks very interesting.
4	The Times of India: The wonder that is India's election. http://bit.ly/p7u1H
4	Then  we head out again Denmark here we come 
4	TheWDB.com - Very cool to hear old Walt interviews!  ♫ http://blip.fm/~8bmta
4	to be with you 
4	top ten most watched on Viral-Video Chart.  Love the nike #mostvaluablepuppets campaign from Wieden &amp; Kennedy http://bit.ly/nR1n9
4	twitter virginity broken 
4	using Linux and loving it - so much nicer than windows... Looking forward to using the wysiwyg latex editor!
4	Very Interesting Ad from Adobe by Goodby, Silverstein &amp; Partners - YouTube - Adobe CS4: Le Sens Propre http://bit.ly/VprpT
4	want FREE Apple products? iPhone 3G S macbook pro air iPod touch nano imac? click here! http://apple.freebiejeebies.co.uk/45615 
4	wants the @Jonasbrothers album 
4	Warren Buffet became (for a time) the richest man in the United States, not by working but investing in 1 Big idea which lead to the fortune
4	Watchin Espn..Jus seen this new Nike Commerical with a Puppet Lebron..sh*t was hilarious...LMAO!!!
4	Watching Lebron highlights. Damn that niggas good
4	Watching Night at the Museum - giggling.
4	watching Night at The Museum . Lmao
4	We went to Stanford University today. Got a tour. Made me want to go back to college. It's also decided all of our kids will go there.
4	Went to see the Star Trek movie last night.  Very satisfying.
4	What a pretty day  &quot;Just smile&quot;
4	What has happened to the world...I'm actually doing chores and nobody told me to do them!!!  so proud! Lol
4	Will the Lakers kick the Nuggets ass tonight?
4	With my best girl for a few more hours in San francisco. Mmmmmfamily is wonderful!
4	Woke up feeling rested and refreshed today! It's about time 
4	woooo elliot minor in 8 days!!! and i got my EM hoodie today!!! i'm tired and sick so it was a good....&quot;cheer myself up  &quot; thing 
4	WOOOOO! Xbox is back 
4	Wow 8:40 am is pretty early for me to wake up. Lol. 
4	Wow everyone at the Google I/O conference got free G2's with a month of unlimited service
4	yankees won mets lost. its a good day.
4	You heard it here first -- We're having a girl. Hope it has my looks and Wendy's brains. (Kidding, babe). 
4	zomg!!! I have a G2!!!!!!!
